Name,Category,Attribute,OEC value,EU value,NASA value,source
Kepler-217,star,Temperature [K] errorminus,09,109.0,,Kepler-217.xml
Kepler-218,star,Radius [RSun],1.063,1.06,,Kepler-218.xml
Kepler-218,star,Radius [RSun] errorminus,.083,0.08,,Kepler-218.xml
Kepler-218,star,Radius [RSun] errorplus,0.083,0.08,,Kepler-218.xml
Kepler-218,star,Temperature [K] errorminus,4,74.0,,Kepler-218.xml
Kepler-219,star,Radius [RSun],1.491,1.49,,Kepler-219.xml
Kepler-219,star,Radius [RSun] errorminus,.249,0.25,,Kepler-219.xml
Kepler-219,star,Radius [RSun] errorplus,0.249,0.25,,Kepler-219.xml
Kepler-22,star,Temperature [K],5510.0,5518.0,,Kepler-22.xml
Kepler-220,star,Radius [RSun],0.666,0.67,,Kepler-220.xml
Kepler-220,star,Radius [RSun] errorminus,.034,0.03,,Kepler-220.xml
Kepler-220,star,Radius [RSun] errorplus,0.034,0.03,,Kepler-220.xml
Kepler-221,star,Mass [MSun],0.8160,0.72,,Kepler-221.xml
Kepler-221,star,Radius [RSun],0.821,0.82,,Kepler-221.xml
Kepler-221,star,Radius [RSun] errorminus,.075,0.07,,Kepler-221.xml
Kepler-221,star,Radius [RSun] errorplus,0.075,0.07,,Kepler-221.xml
Kepler-222,star,Radius [RSun],0.869,0.87,,Kepler-222.xml
Kepler-223,star,Radius [RSun],1.017,1.02,,Kepler-223.xml
Kepler-223,star,Radius [RSun] errorminus,.438,0.44,,Kepler-223.xml
Kepler-223,star,Radius [RSun] errorplus,0.438,0.44,,Kepler-223.xml
Kepler-224,star,Mass [MSun],0.8250,0.74,,Kepler-224.xml
Kepler-224,star,Radius [RSun],0.676,0.68,,Kepler-224.xml
Kepler-224,star,Radius [RSun] errorminus,.038,0.04,,Kepler-224.xml
Kepler-224,star,Radius [RSun] errorplus,0.038,0.04,,Kepler-224.xml
Kepler-225,star,Temperature [K] errorminus,50,150.0,,Kepler-225.xml
Kepler-226,star,Mass [MSun],0.9120,0.86,,Kepler-226.xml
Kepler-226,star,Radius [RSun],0.802,0.8,,Kepler-226.xml
Kepler-226,star,Radius [RSun] errorminus,.318,0.32,,Kepler-226.xml
Kepler-226,star,Radius [RSun] errorplus,0.318,0.32,,Kepler-226.xml
Kepler-227,star,Radius [RSun],1.091,1.09,,Kepler-227.xml
Kepler-227,star,Radius [RSun] errorminus,.547,0.55,,Kepler-227.xml
Kepler-227,star,Radius [RSun] errorplus,0.547,0.55,,Kepler-227.xml
Kepler-228,star,Radius [RSun],1.014,1.01,,Kepler-228.xml
Kepler-228,star,Radius [RSun] errorminus,.465,0.47,,Kepler-228.xml
Kepler-228,star,Radius [RSun] errorplus,0.465,0.47,,Kepler-228.xml
Kepler-229,star,Radius [RSun],0.728,0.73,,Kepler-229.xml
Kepler-229,star,Radius [RSun] errorminus,.257,0.26,,Kepler-229.xml
Kepler-229,star,Radius [RSun] errorplus,0.257,0.26,,Kepler-229.xml
Kepler-23,star,Mass [MSun],1.1900,1.11,,Kepler-23.xml
Kepler-23,star,Radius [RSun],1.548,1.52,,Kepler-23.xml
Kepler-23,star,Radius [RSun] errorminus,0.048,0.3,,Kepler-23.xml
Kepler-23,star,Radius [RSun] errorplus,0.048,0.3,,Kepler-23.xml
Kepler-23,star,Temperature [K],5828,5760.0,,Kepler-23.xml
Kepler-23,star,Temperature [K] errorminus,100,124.0,,Kepler-23.xml
Kepler-23,star,Temperature [K] errorplus,100,124.0,,Kepler-23.xml
Kepler-230,star,Radius [RSun],0.817,0.82,,Kepler-230.xml
Kepler-230,star,Radius [RSun] errorminus,.415,0.41,,Kepler-230.xml
Kepler-230,star,Radius [RSun] errorplus,0.415,0.41,,Kepler-230.xml
Kepler-231,star,Radius [RSun] errorminus,.021,0.02,,Kepler-231.xml
Kepler-231,star,Radius [RSun] errorplus,0.021,0.02,,Kepler-231.xml
Kepler-231,star,Temperature [K] errorminus,50,150.0,,Kepler-231.xml
Kepler-232,star,Radius [RSun],0.968,0.97,,Kepler-232.xml
Kepler-233,star,Radius [RSun],0.758,0.76,,Kepler-233.xml
Kepler-233,star,Radius [RSun] errorminus,.206,0.21,,Kepler-233.xml
Kepler-233,star,Radius [RSun] errorplus,0.206,0.21,,Kepler-233.xml
Kepler-234,star,Radius [RSun],1.113,1.11,,Kepler-234.xml
Kepler-234,star,Radius [RSun] errorminus,.495,0.49,,Kepler-234.xml
Kepler-234,star,Radius [RSun] errorplus,0.495,0.49,,Kepler-234.xml
Kepler-235,star,Mass [MSun],0.5810,0.59,,Kepler-235.xml
Kepler-235,star,Radius [RSun],0.554,0.55,,Kepler-235.xml
Kepler-235,star,Radius [RSun] errorminus,.021,0.02,,Kepler-235.xml
Kepler-235,star,Radius [RSun] errorplus,0.021,0.02,,Kepler-235.xml
Kepler-236,star,Mass [MSun],0.5490,0.56,,Kepler-236.xml
Kepler-236,star,Radius [RSun] errorminus,.019,0.02,,Kepler-236.xml
Kepler-236,star,Radius [RSun] errorplus,0.019,0.02,,Kepler-236.xml
Kepler-236,star,Temperature [K] errorminus,50,150.0,,Kepler-236.xml
Kepler-237,star,Mass [MSun],0.6960,0.7,,Kepler-237.xml
Kepler-237,star,Radius [RSun],0.725,0.72,,Kepler-237.xml
Kepler-237,star,Radius [RSun] errorminus,.383,0.38,,Kepler-237.xml
Kepler-237,star,Radius [RSun] errorplus,0.383,0.38,,Kepler-237.xml
Kepler-238,star,Mass [MSun],0.9700,1.43,,Kepler-238.xml
Kepler-238,star,Mass [MSun] errorminus,0.3300,5.82,,Kepler-238.xml
Kepler-238,star,Mass [MSun] errorplus,0.3300,1.31,,Kepler-238.xml
Kepler-238,star,Radius [RSun],1.430,0.9,,Kepler-238.xml
Kepler-238,star,Radius [RSun] errorminus,.264,0.3,,Kepler-238.xml
Kepler-238,star,Radius [RSun] errorplus,0.264,0.3,,Kepler-238.xml
Kepler-238,star,Temperature [K],5751,5614.0,,Kepler-238.xml
Kepler-239,star,Mass [MSun],0.7570,0.74,,Kepler-239.xml
Kepler-239,star,Radius [RSun],0.763,0.76,,Kepler-239.xml
Kepler-239,star,Radius [RSun] errorminus,.044,0.04,,Kepler-239.xml
Kepler-239,star,Radius [RSun] errorplus,0.044,0.04,,Kepler-239.xml
Kepler-24,star,Mass [MSun],1.0200,1.03,,Kepler-24.xml
Kepler-24,star,Mass [MSun] errorminus,0.1900,0.14,,Kepler-24.xml
Kepler-24,star,Mass [MSun] errorplus,0.1900,0.14,,Kepler-24.xml
Kepler-24,star,Radius [RSun],1.289,1.07,,Kepler-24.xml
Kepler-24,star,Radius [RSun] errorminus,.291,0.23,,Kepler-24.xml
Kepler-24,star,Radius [RSun] errorplus,0.291,0.23,,Kepler-24.xml
Kepler-24,star,Temperature [K],5897,5800.0,,Kepler-24.xml
Kepler-24,star,Temperature [K] errorminus,19,200.0,,Kepler-24.xml
Kepler-24,star,Temperature [K] errorplus,219,200.0,,Kepler-24.xml
Kepler-240,star,Radius [RSun],0.739,0.74,,Kepler-240.xml
Kepler-240,star,Radius [RSun] errorminus,.299,0.3,,Kepler-240.xml
Kepler-240,star,Radius [RSun] errorplus,0.299,0.3,,Kepler-240.xml
Kepler-241,star,Radius [RSun],0.668,0.67,,Kepler-241.xml
Kepler-241,star,Radius [RSun] errorminus,.289,0.29,,Kepler-241.xml
Kepler-241,star,Radius [RSun] errorplus,0.289,0.29,,Kepler-241.xml
Kepler-242,star,Radius [RSun] errorminus,.522,0.52,,Kepler-242.xml
Kepler-242,star,Radius [RSun] errorplus,0.522,0.52,,Kepler-242.xml
Kepler-243,star,Mass [MSun],0.7890,0.89,,Kepler-243.xml
Kepler-243,star,Radius [RSun],0.842,0.84,,Kepler-243.xml
Kepler-243,star,Radius [RSun] errorminus,.398,0.4,,Kepler-243.xml
Kepler-243,star,Radius [RSun] errorplus,0.398,0.4,,Kepler-243.xml
Kepler-244,star,Radius [RSun],0.803,0.8,,Kepler-244.xml
Kepler-244,star,Radius [RSun] errorminus,.338,0.34,,Kepler-244.xml
Kepler-244,star,Radius [RSun] errorplus,0.338,0.34,,Kepler-244.xml
Kepler-245,star,Mass [MSun],0.7770,0.8,,Kepler-245.xml
Kepler-245,star,Radius [RSun],0.795,0.8,,Kepler-245.xml
Kepler-245,star,Radius [RSun] errorminus,.053,0.05,,Kepler-245.xml
Kepler-245,star,Radius [RSun] errorplus,0.053,0.05,,Kepler-245.xml
Kepler-246,star,Mass [MSun],0.7590,0.86,,Kepler-246.xml
Kepler-246,star,Radius [RSun],0.831,0.83,,Kepler-246.xml
Kepler-246,star,Radius [RSun] errorminus,.422,0.42,,Kepler-246.xml
Kepler-246,star,Radius [RSun] errorplus,0.422,0.42,,Kepler-246.xml
Kepler-247,star,Mass [MSun],0.7730,0.884,,Kepler-247.xml
Kepler-247,star,Mass [MSun] errorminus,0.0430,0.089,,Kepler-247.xml
Kepler-247,star,Mass [MSun] errorplus,0.0430,0.047,,Kepler-247.xml
Kepler-247,star,Radius [RSun],0.768,0.791,,Kepler-247.xml
Kepler-247,star,Radius [RSun] errorminus,.214,0.053,,Kepler-247.xml
Kepler-247,star,Radius [RSun] errorplus,0.214,0.106,,Kepler-247.xml
Kepler-247,star,Temperature [K],5100,5094.0,,Kepler-247.xml
Kepler-247,star,Temperature [K] errorminus,200,134.0,,Kepler-247.xml
Kepler-247,star,Temperature [K] errorplus,200,168.0,,Kepler-247.xml
Kepler-248,star,Radius [RSun],0.831,0.83,,Kepler-248.xml
Kepler-248,star,Radius [RSun] errorminus,.099,0.1,,Kepler-248.xml
Kepler-248,star,Radius [RSun] errorplus,0.099,0.1,,Kepler-248.xml
Kepler-248,star,Temperature [K] errorminus,61,161.0,,Kepler-248.xml
Kepler-249,star,Radius [RSun],0.482,0.48,,Kepler-249.xml
Kepler-249,star,Radius [RSun] errorminus,.018,0.02,,Kepler-249.xml
Kepler-249,star,Radius [RSun] errorplus,0.018,0.02,,Kepler-249.xml
Kepler-249,star,Temperature [K] errorminus,50,150.0,,Kepler-249.xml
Kepler-25,star,Mass [MSun],1.26,1.22,,Kepler-25.xml
Kepler-25,star,Mass [MSun] errorminus,0.03,0.06,,Kepler-25.xml
Kepler-25,star,Mass [MSun] errorplus,0.03,0.06,,Kepler-25.xml
Kepler-25,star,Radius [RSun],1.34,1.36,,Kepler-25.xml
Kepler-25,star,Radius [RSun] errorminus,0.01,0.13,,Kepler-25.xml
Kepler-25,star,Radius [RSun] errorplus,0.01,0.13,,Kepler-25.xml
Kepler-25,star,Metallicity [Fe/H],0.11,0.01,,Kepler-25.xml
Kepler-25,star,Metallicity [Fe/H] errorminus,0.03,0.09,,Kepler-25.xml
Kepler-25,star,Metallicity [Fe/H] errorplus,0.03,0.09,,Kepler-25.xml
Kepler-25,star,Temperature [K],6354,6190.0,,Kepler-25.xml
Kepler-25,star,Temperature [K] errorminus,27,80.0,,Kepler-25.xml
Kepler-25,star,Temperature [K] errorplus,27,80.0,,Kepler-25.xml
Kepler-25,star,Visual magnitude,10.77,11.0,,Kepler-25.xml
Kepler-250,star,Mass [MSun],0.7530,0.8,,Kepler-250.xml
Kepler-250,star,Radius [RSun],0.805,0.81,,Kepler-250.xml
Kepler-250,star,Radius [RSun] errorminus,.462,0.46,,Kepler-250.xml
Kepler-250,star,Radius [RSun] errorplus,0.462,0.46,,Kepler-250.xml
Kepler-251,star,Mass [MSun],0.9600,0.91,,Kepler-251.xml
Kepler-251,star,Radius [RSun] errorminus,.155,0.15,,Kepler-251.xml
Kepler-251,star,Radius [RSun] errorplus,0.155,0.15,,Kepler-251.xml
Kepler-252,star,Mass [MSun],0.6100,0.52,,Kepler-252.xml
Kepler-252,star,Radius [RSun],0.549,0.55,,Kepler-252.xml
Kepler-252,star,Radius [RSun] errorminus,.032,0.03,,Kepler-252.xml
Kepler-252,star,Radius [RSun] errorplus,0.032,0.03,,Kepler-252.xml
Kepler-252,star,Temperature [K] errorminus,50,150.0,,Kepler-252.xml
Kepler-253,star,Radius [RSun],0.786,0.79,,Kepler-253.xml
Kepler-253,star,Radius [RSun] errorminus,.322,0.32,,Kepler-253.xml
Kepler-253,star,Radius [RSun] errorplus,0.322,0.32,,Kepler-253.xml
Kepler-254,star,Radius [RSun] errorminus,.433,0.43,,Kepler-254.xml
Kepler-254,star,Radius [RSun] errorplus,0.433,0.43,,Kepler-254.xml
Kepler-255,star,Mass [MSun],0.8780,0.97,,Kepler-255.xml
Kepler-255,star,Radius [RSun],0.933,0.93,,Kepler-255.xml
Kepler-255,star,Radius [RSun] errorminus,.368,0.37,,Kepler-255.xml
Kepler-255,star,Radius [RSun] errorplus,0.368,0.37,,Kepler-255.xml
Kepler-256,star,Mass [MSun],1.0000,1.02,,Kepler-256.xml
Kepler-256,star,Radius [RSun],1.301,1.3,,Kepler-256.xml
Kepler-256,star,Radius [RSun] errorminus,.316,0.32,,Kepler-256.xml
Kepler-256,star,Radius [RSun] errorplus,0.316,0.32,,Kepler-256.xml
Kepler-256,star,Temperature [K] errorminus,11,111.0,,Kepler-256.xml
Kepler-257,star,Radius [RSun],1.037,1.04,,Kepler-257.xml
Kepler-257,star,Radius [RSun] errorminus,.518,0.52,,Kepler-257.xml
Kepler-257,star,Radius [RSun] errorplus,0.518,0.52,,Kepler-257.xml
Kepler-258,star,Mass [MSun],0.7000,0.8,,Kepler-258.xml
Kepler-258,star,Radius [RSun],0.915,0.92,,Kepler-258.xml
Kepler-258,star,Radius [RSun] errorminus,.611,0.61,,Kepler-258.xml
Kepler-258,star,Radius [RSun] errorplus,0.611,0.61,,Kepler-258.xml
Kepler-259,star,Radius [RSun],0.898,0.9,,Kepler-259.xml
Kepler-259,star,Radius [RSun] errorminus,.435,0.43,,Kepler-259.xml
Kepler-259,star,Radius [RSun] errorplus,0.435,0.43,,Kepler-259.xml
Kepler-26,star,Mass [MSun],0.6340,0.65,,Kepler-26.xml
Kepler-26,star,Mass [MSun] errorminus,0.0270,0.03,,Kepler-26.xml
Kepler-26,star,Mass [MSun] errorplus,0.0270,0.03,,Kepler-26.xml
Kepler-26,star,Radius [RSun],0.571,0.59,,Kepler-26.xml
Kepler-26,star,Radius [RSun] errorminus,.027,0.03,,Kepler-26.xml
Kepler-26,star,Radius [RSun] errorplus,0.027,0.03,,Kepler-26.xml
Kepler-26,star,Temperature [K],4486,4500.0,,Kepler-26.xml
Kepler-26,star,Temperature [K] errorminus,16,100.0,,Kepler-26.xml
Kepler-26,star,Temperature [K] errorplus,116,100.0,,Kepler-26.xml
Kepler-260,star,Mass [MSun],0.9000,0.88,,Kepler-260.xml
Kepler-260,star,Radius [RSun],0.862,0.86,,Kepler-260.xml
Kepler-260,star,Radius [RSun] errorminus,.233,0.23,,Kepler-260.xml
Kepler-260,star,Radius [RSun] errorplus,0.233,0.23,,Kepler-260.xml
Kepler-260,star,Temperature [K] errorminus,57,257.0,,Kepler-260.xml
Kepler-261,star,Mass [MSun],0.8760,0.87,,Kepler-261.xml
Kepler-261,star,Radius [RSun],0.794,0.79,,Kepler-261.xml
Kepler-262,star,Radius [RSun],0.881,0.88,,Kepler-262.xml
Kepler-262,star,Radius [RSun] errorminus,.361,0.36,,Kepler-262.xml
Kepler-262,star,Radius [RSun] errorplus,0.361,0.36,,Kepler-262.xml
Kepler-263,star,Radius [RSun],0.785,0.79,,Kepler-263.xml
Kepler-263,star,Radius [RSun] errorminus,.427,0.43,,Kepler-263.xml
Kepler-263,star,Radius [RSun] errorplus,0.427,0.43,,Kepler-263.xml
Kepler-264,star,Mass [MSun],1.3700,1.32,,Kepler-264.xml
Kepler-264,star,Radius [RSun] errorminus,.314,0.31,,Kepler-264.xml
Kepler-264,star,Radius [RSun] errorplus,0.314,0.31,,Kepler-264.xml
Kepler-265,star,Mass [MSun],1.1500,1.03,,Kepler-265.xml
Kepler-265,star,Radius [RSun],1.103,1.1,,Kepler-265.xml
Kepler-265,star,Radius [RSun] errorminus,.228,0.23,,Kepler-265.xml
Kepler-265,star,Radius [RSun] errorplus,0.228,0.23,,Kepler-265.xml
Kepler-265,star,Temperature [K] errorminus,18,118.0,,Kepler-265.xml
Kepler-266,star,Mass [MSun],1.0600,0.99,,Kepler-266.xml
Kepler-266,star,Radius [RSun],1.028,1.03,,Kepler-266.xml
Kepler-266,star,Radius [RSun] errorminus,.498,0.5,,Kepler-266.xml
Kepler-266,star,Radius [RSun] errorplus,0.498,0.5,,Kepler-266.xml
Kepler-266,star,Temperature [K] errorminus,50,250.0,,Kepler-266.xml
Kepler-267,star,Mass [MSun],0.5520,0.56,,Kepler-267.xml
Kepler-267,star,Radius [RSun],0.555,0.56,,Kepler-267.xml
Kepler-267,star,Radius [RSun] errorminus,.021,0.02,,Kepler-267.xml
Kepler-267,star,Radius [RSun] errorplus,0.021,0.02,,Kepler-267.xml
Kepler-268,star,Radius [RSun],1.274,1.27,,Kepler-268.xml
Kepler-268,star,Radius [RSun] errorminus,.234,0.23,,Kepler-268.xml
Kepler-268,star,Radius [RSun] errorplus,0.234,0.23,,Kepler-268.xml
Kepler-269,star,Mass [MSun],1.0400,0.98,,Kepler-269.xml
Kepler-269,star,Radius [RSun],0.959,0.96,,Kepler-269.xml
Kepler-269,star,Radius [RSun] errorminus,.429,0.43,,Kepler-269.xml
Kepler-269,star,Radius [RSun] errorplus,0.429,0.43,,Kepler-269.xml
Kepler-269,star,Temperature [K] errorminus,50,250.0,,Kepler-269.xml
Kepler-270,star,Radius [RSun],1.461,1.46,,Kepler-270.xml
Kepler-270,star,Radius [RSun] errorminus,.284,0.28,,Kepler-270.xml
Kepler-270,star,Radius [RSun] errorplus,0.284,0.28,,Kepler-270.xml
Kepler-271,star,Radius [RSun] errorminus,.158,0.16,,Kepler-271.xml
Kepler-271,star,Radius [RSun] errorplus,0.158,0.16,,Kepler-271.xml
Kepler-272,star,Radius [RSun],0.929,0.93,,Kepler-272.xml
Kepler-272,star,Radius [RSun] errorminus,.497,0.5,,Kepler-272.xml
Kepler-272,star,Radius [RSun] errorplus,0.497,0.5,,Kepler-272.xml
Kepler-273,star,Radius [RSun],0.815,0.81,,Kepler-273.xml
Kepler-273,star,Radius [RSun] errorminus,.464,0.46,,Kepler-273.xml
Kepler-273,star,Radius [RSun] errorplus,0.464,0.46,,Kepler-273.xml
Kepler-274,star,Radius [RSun],1.007,1.01,,Kepler-274.xml
Kepler-274,star,Radius [RSun] errorminus,.541,0.54,,Kepler-274.xml
Kepler-274,star,Radius [RSun] errorplus,0.541,0.54,,Kepler-274.xml
Kepler-275,star,Mass [MSun],1.1980,1.24,,Kepler-275.xml
Kepler-275,star,Radius [RSun],1.383,1.38,,Kepler-275.xml
Kepler-275,star,Radius [RSun] errorminus,.258,0.26,,Kepler-275.xml
Kepler-275,star,Radius [RSun] errorplus,0.258,0.26,,Kepler-275.xml
Kepler-276,star,Mass [MSun],1.0500,0.96,,Kepler-276.xml
Kepler-276,star,Mass [MSun] errorminus,0.1300,0.42,,Kepler-276.xml
Kepler-276,star,Mass [MSun] errorplus,0.1300,0.29,,Kepler-276.xml
Kepler-276,star,Radius [RSun],1.046,0.95,,Kepler-276.xml
Kepler-276,star,Radius [RSun] errorminus,.485,0.05,,Kepler-276.xml
Kepler-276,star,Radius [RSun] errorplus,0.485,0.05,,Kepler-276.xml
Kepler-276,star,Temperature [K],6105,5812.0,,Kepler-276.xml
Kepler-277,star,Mass [MSun] errorminus,0.37,0.49,,Kepler-277.xml
Kepler-277,star,Mass [MSun] errorplus,0.49,0.37,,Kepler-277.xml
Kepler-277,star,Temperature [K],5946.00,6306.0,,Kepler-277.xml
Kepler-278,star,Radius [RSun],2.935,2.94,,Kepler-278.xml
Kepler-278,star,Radius [RSun] errorminus,0.066,0.07,,Kepler-278.xml
Kepler-278,star,Radius [RSun] errorplus,0.066,0.07,,Kepler-278.xml
Kepler-278,star,Metallicity [Fe/H],0.28,0.422,,Kepler-278.xml
Kepler-279,star,Mass [MSun],1.3100,1.23,,Kepler-279.xml
Kepler-279,star,Mass [MSun] errorminus,0.1400,2.18,,Kepler-279.xml
Kepler-279,star,Mass [MSun] errorplus,0.1400,0.89,,Kepler-279.xml
Kepler-279,star,Radius [RSun],1.746,1.27,,Kepler-279.xml
Kepler-279,star,Radius [RSun] errorminus,.315,0.52,,Kepler-279.xml
Kepler-279,star,Radius [RSun] errorplus,0.315,0.52,,Kepler-279.xml
Kepler-279,star,Temperature [K],6363,6562.0,,Kepler-279.xml
Kepler-280,star,Mass [MSun],0.9570,0.91,,Kepler-280.xml
Kepler-280,star,Radius [RSun],0.886,0.89,,Kepler-280.xml
Kepler-280,star,Radius [RSun] errorminus,.426,0.43,,Kepler-280.xml
Kepler-280,star,Radius [RSun] errorplus,0.426,0.43,,Kepler-280.xml
Kepler-281,star,Mass [MSun],0.9430,0.98,,Kepler-281.xml
Kepler-281,star,Radius [RSun],0.899,0.9,,Kepler-281.xml
Kepler-281,star,Radius [RSun] errorminus,.347,0.35,,Kepler-281.xml
Kepler-281,star,Radius [RSun] errorplus,0.347,0.35,,Kepler-281.xml
Kepler-282,star,Mass [MSun],1.0820,1.09,,Kepler-282.xml
Kepler-282,star,Mass [MSun] errorminus,0.0900,0.46,,Kepler-282.xml
Kepler-282,star,Mass [MSun] errorplus,0.0900,0.33,,Kepler-282.xml
Kepler-282,star,Radius [RSun],0.904,1.01,,Kepler-282.xml
Kepler-282,star,Radius [RSun] errorminus,.215,0.05,,Kepler-282.xml
Kepler-282,star,Radius [RSun] errorplus,0.215,0.05,,Kepler-282.xml
Kepler-282,star,Temperature [K],5602,5876.0,,Kepler-282.xml
Kepler-283,star,Radius [RSun],0.566,0.57,,Kepler-283.xml
Kepler-283,star,Radius [RSun] errorminus,.024,0.02,,Kepler-283.xml
Kepler-283,star,Radius [RSun] errorplus,0.024,0.02,,Kepler-283.xml
Kepler-284,star,Radius [RSun],0.814,0.81,,Kepler-284.xml
Kepler-284,star,Radius [RSun] errorminus,.356,0.36,,Kepler-284.xml
Kepler-284,star,Radius [RSun] errorplus,0.356,0.36,,Kepler-284.xml
Kepler-285,star,Mass [MSun],0.8650,0.85,,Kepler-285.xml
Kepler-285,star,Radius [RSun],0.808,0.81,,Kepler-285.xml
Kepler-285,star,Radius [RSun] errorminus,.348,0.35,,Kepler-285.xml
Kepler-285,star,Radius [RSun] errorplus,0.348,0.35,,Kepler-285.xml
Kepler-286,star,Radius [RSun],0.863,0.86,,Kepler-286.xml
Kepler-286,star,Radius [RSun] errorminus,.167,0.17,,Kepler-286.xml
Kepler-286,star,Radius [RSun] errorplus,0.167,0.17,,Kepler-286.xml
Kepler-286,star,Temperature [K] errorminus,31,131.0,,Kepler-286.xml
Kepler-287,star,Radius [RSun],1.032,1.03,,Kepler-287.xml
Kepler-287,star,Radius [RSun] errorminus,.466,0.47,,Kepler-287.xml
Kepler-287,star,Radius [RSun] errorplus,0.466,0.47,,Kepler-287.xml
Kepler-288,star,Mass [MSun],1.0800,0.89,,Kepler-288.xml
Kepler-288,star,Radius [RSun],1.091,1.09,,Kepler-288.xml
Kepler-288,star,Radius [RSun] errorminus,.518,0.52,,Kepler-288.xml
Kepler-288,star,Radius [RSun] errorplus,0.518,0.52,,Kepler-288.xml
Kepler-288,star,Temperature [K] errorminus,50,250.0,,Kepler-288.xml
Kepler-290,star,Radius [RSun],0.743,0.74,,Kepler-290.xml
Kepler-290,star,Radius [RSun] errorminus,.382,0.38,,Kepler-290.xml
Kepler-290,star,Radius [RSun] errorplus,0.382,0.38,,Kepler-290.xml
Kepler-291,star,Mass [MSun],1.0100,1.03,,Kepler-291.xml
Kepler-291,star,Radius [RSun],1.016,1.02,,Kepler-291.xml
Kepler-291,star,Radius [RSun] errorminus,.441,0.44,,Kepler-291.xml
Kepler-291,star,Radius [RSun] errorplus,0.441,0.44,,Kepler-291.xml
Kepler-292,star,Mass [MSun],0.8340,0.88,,Kepler-292.xml
Kepler-292,star,Radius [RSun],0.826,0.83,,Kepler-292.xml
Kepler-292,star,Radius [RSun] errorminus,.073,0.07,,Kepler-292.xml
Kepler-292,star,Radius [RSun] errorplus,0.073,0.07,,Kepler-292.xml
Kepler-293,star,Mass [MSun],0.9530,1.01,,Kepler-293.xml
Kepler-293,star,Radius [RSun],0.957,0.96,,Kepler-293.xml
Kepler-293,star,Radius [RSun] errorminus,.398,0.4,,Kepler-293.xml
Kepler-293,star,Radius [RSun] errorplus,0.398,0.4,,Kepler-293.xml
Kepler-294,star,Radius [RSun],0.976,0.98,,Kepler-294.xml
Kepler-294,star,Radius [RSun] errorminus,.455,0.46,,Kepler-294.xml
Kepler-294,star,Radius [RSun] errorplus,0.455,0.46,,Kepler-294.xml
Kepler-295,star,Radius [RSun],0.898,0.9,,Kepler-295.xml
Kepler-295,star,Radius [RSun] errorminus,.473,0.47,,Kepler-295.xml
Kepler-295,star,Radius [RSun] errorplus,0.473,0.47,,Kepler-295.xml
Kepler-296 A,star,Radius [RSun],0.480,0.56,,Kepler-296.xml
Kepler-296 A,star,Radius [RSun] errorminus,0.087,0.02,,Kepler-296.xml
Kepler-296 A,star,Radius [RSun] errorplus,0.066,0.02,,Kepler-296.xml
Kepler-296 A,star,Metallicity [Fe/H],-0.08,0.168,,Kepler-296.xml
Kepler-296 A,star,Temperature [K],3740,4249.0,,Kepler-296.xml
Kepler-296 A,star,Temperature [K] errorminus,130,100.0,,Kepler-296.xml
Kepler-296 A,star,Temperature [K] errorplus,130,100.0,,Kepler-296.xml
Kepler-297,star,Radius [RSun],1.04,0.92,,Kepler-297.xml
Kepler-297,star,Radius [RSun] errorminus,0.10,0.17,,Kepler-297.xml
Kepler-297,star,Radius [RSun] errorplus,0.48,0.17,,Kepler-297.xml
Kepler-297,star,Temperature [K],6150,5619.0,,Kepler-297.xml
Kepler-297,star,Temperature [K] errorminus,193,100.0,,Kepler-297.xml
Kepler-297,star,Temperature [K] errorplus,151,100.0,,Kepler-297.xml
Kepler-298,star,Mass [MSun],0.6600,0.65,,Kepler-298.xml
Kepler-298,star,Radius [RSun],0.582,0.58,,Kepler-298.xml
Kepler-298,star,Radius [RSun] errorminus,.025,0.03,,Kepler-298.xml
Kepler-298,star,Radius [RSun] errorplus,0.025,0.03,,Kepler-298.xml
Kepler-299,star,Mass [MSun],1.0010,0.97,,Kepler-299.xml
Kepler-299,star,Radius [RSun],1.032,1.03,,Kepler-299.xml
Kepler-299,star,Radius [RSun] errorminus,.208,0.21,,Kepler-299.xml
Kepler-299,star,Radius [RSun] errorplus,0.208,0.21,,Kepler-299.xml
Kepler-299,star,Temperature [K] errorminus,12,112.0,,Kepler-299.xml
Kepler-300,star,Mass [MSun],1.0350,0.99,,Kepler-300.xml
Kepler-300,star,Mass [MSun] errorminus,0.0840,0.08,,Kepler-300.xml
Kepler-300,star,Mass [MSun] errorplus,0.0840,0.08,,Kepler-300.xml
Kepler-300,star,Radius [RSun],0.900,0.95,,Kepler-300.xml
Kepler-300,star,Radius [RSun] errorminus,.410,0.12,,Kepler-300.xml
Kepler-300,star,Radius [RSun] errorplus,0.410,0.12,,Kepler-300.xml
Kepler-300,star,Temperature [K],5986,5498.0,,Kepler-300.xml
Kepler-300,star,Temperature [K] errorminus,200,54.0,,Kepler-300.xml
